Date_Time,Number_of_Customers,Service_Time,Arrival_Interval,Customers_Served,Average_Waiting_Time,Maximum_Waiting_Time
2026-07-10T04:08:24.466494,20,4.0,1.0,20,29.15,71.0
2026-07-10T04:12:08.535693,20,4.0,2.0,20,21.7,68.0
2026-07-10T04:14:28.946947,20,4.0,3.0,20,16.5,66.0
2026-07-10T04:15:54.581101,20,4.0,4.0,20,12.0,64.0
2026-07-10T04:27:39.417373,15,3.0,1.0,15,14.2,40.0
2026-07-10T04:27:48.295779,15,3.0,1.0,15,14.2,40.0
2026-07-10T04:28:56.138191,15,3.0,2.0,15,9.333333333333334,38.0
2026-07-10T04:30:40.765325,15,3.0,3.0,15,6.2,36.0
2026-07-10T04:32:08.259860,10,2.0,1.0,10,5.1,13.0
2026-07-10T04:32:15.987990,10,2.0,1.0,10,5.1,13.0
2026-07-10T04:33:22.533765,10,2.0,2.0,10,2.8,10.0
2026-07-10T04:34:33.613526,10,2.0,3.0,10,1.6,8.0
